id|nom|resume|video|cible|muscles_principaux|muscles_secondaires|execution|interet|variante|danger
/exercices/181|Pull over avec barre ou haltère|Pullover : exercice de musculation de base pour les pectoraux.|https://www.youtube.com/v/GyupjGYnW3Y&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,grand dorsal,grand rond,triceps|épaules (faisceaux antérieurs),abdominaux|Allongé sur un banc, les pieds bien calés au sol, un haltère dans les mains, il s’agit de ramener les bras au dessus des pectoraux à partir d’une position bras semi-tendus. On entend souvent dire qu’il faut exécuter l’exercice bras tendus. La vérité est qu’à partir du moment où vous forcerez vos bras vont se plier “tous seuls”. Ne vous préoccupez donc pas de les garder tendus à tout prix. De plus, pensez à ouvrir légèrement les coudes lors de la phase négative pour ne pas vous faire mal aux épaules. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Pull over : muscles travaillés Le pull over est un exercice poly-articulaire qui sollicite un grand nombre de muscles. Suivant les morphologies, l’exercice peut solliciter plus ou moins le dos au détriment des pectoraux. De plus, plier les bras accentue le recrutement des triceps, notamment de la longue portion qui est étirée au niveau de ses deux insertions lors de la phase négative. Attention donc. Enfin, les abdominaux peuvent participer au mouvement, notamment en s’étirant lors de la phase négative si vous cambrez exagérément le bas du dos.|Un exercice indispensable lorsque l’on débute. Chez certains, il peut “ouvrir” la cage.|L’exercice peut être effectué avec une barre droite selon votre ressenti : Ou avec une barre Ez pour le confort de vos poignets : Ainsi qu’avec une barre “triceps bomber” :|Le pull over est un exercice risqué. Si vous ne respectez pas les consignes d’exécution, une blessure peut vite arriver. Une blessure aux épaules si vous ne pensez pas à écarter légèrement les coudes, au triceps ou au dos si vous ne vous pas êtes pas assez échauffé. Faîtes attention. Voir aussi : pull over avec haltère et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/182|Pull over en travers d’un banc avec barre ou haltère|Cross Bench Pullover : exercice de musculation de base pour les pectoraux.|https://www.youtube.com/v/8Idj_u5mebU&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,grand dorsal,grand rond,triceps|épaules (faisceaux antérieurs),abdominaux|Allongé le haut du dos en travers d’un banc, les pieds bien calés au sol, les genoux à 90 degrés, un haltère dans les mains, il s’agit de ramener les bras au dessus des pectoraux à partir d’une position bras semi-tendus en arrière. On entend souvent dire qu’il faut exécuter l’exercice bras tendus. La vérité est qu’à partir du moment où vous forcerez vos bras vont se plier “tous seuls”. Ne vous préoccupez donc pas de les garder tendus à tout prix. De plus, pensez à ouvrir légèrement les coudes lors de la phase négative pour ne pas vous faire mal aux épaules. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Pull over en travers d’un banc : muscles travaillés Le pull over en travers d’un banc est un exercice poly-articulaire qui sollicite un grand nombre de muscles. Suivant les morphologies, l’exercice peut solliciter plus ou moins le dos au détriment des pectoraux. De plus, plier les bras accentue le recrutement des triceps, notamment de la longue portion qui est étirée au niveau de ses deux insertions lors de la phase négative. Attention donc. Enfin, les abdominaux peuvent participer au mouvement, notamment en s’étirant lors de la phase négative.|Un exercice indispensable lorsque l’on débute. La position “en travers d’un banc” favorise “l’ouverture” de la cage thoracique.|L’exercice peut être effectué avec une barre droite selon votre ressenti : Ou avec une barre Ez pour le confort de vos poignets : Ainsi qu’avec une barre “triceps bomber” :|Le pull over en travers d’un banc est un exercice risqué. Si vous ne respectez pas les consignes d’exécution, une blessure peut vite arriver. Une blessure aux épaules si vous ne pensez pas à écarter légèrement les coudes, au triceps ou au dos si vous ne vous êtes pas assez échauffé. Faîtes attention. Voir aussi : pull over avec haltère et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/174|Écarté couché avec haltères|Fly : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/Iwi4U9egnAc&hl=fr&fs=1&rel=0|Pectoraux|pectoraux|épaules (faisceaux antérieurs),triceps,biceps|Allongé sur un banc, les pieds bien calés au sol, les bras semi-tendus avec un haltère dans chaque main, il s’agit à partir d’une position bras écartés (coudes fléchis) d’amener les haltères au dessus de soi (dans l’axe des pectoraux). On entend souvent plusieurs versions quant à la bonne façon d’exécuter les écartés couché. La règle, pour solliciter un maximum les pectoraux est de descendre les coudes dans le prolongement de vos épaules. De plus, il est important de comprendre que ce qui compte, au niveau de l’amplitude, c’est le niveau des coudes. En terme simple, cela signifie que vous pouvez plier les bras (jusqu’à une certaine limite, que ça ne ressemble pas à un développé) car ce qui importe, c’est la position des coudes pour l’étirement des pectoraux en position basse. Attention à ne pas avoir les bras trop tendus, ce qui fait qu’accentuer les risques de blessure pour le biceps. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Écarté couché : muscles travaillés|Il s’agit d’un excellent exercice d’isolation pour les pectoraux. Chez certaines personnes, il peut “ouvrir la cage”.|L’exercice peut se réaliser à la poulie vis-à-vis (basse) afin d’avoir une résistance plus continue :|En gardant les bras tendus, les biceps sont étirés au niveau de leurs deux insertions ce qui les place dans une position de “faiblesse”. Donc pliez bien les coudes. De plus, faîtes attention à vos épaules, elles peuvent ne pas apprécier l’étirement que cet exercice provoque. Dans ce cas, il vous faudra réduire l’amplitude. Voir aussi : écarté couché avec haltères et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/176|Écarté décliné avec haltères|Decline Fly : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/76zKV_EV2mo&hl=fr&fs=1&rel=0|Pectoraux|pectoraux|épaules (faisceaux antérieurs),triceps,biceps|Allongé sur un banc décliné, les pieds bien calés au sol, les bras semi-tendus avec un haltère dans chaque main, il s’agit à partir d’une position bras écartés (coudes fléchis) d’amener les haltères au dessus de soi (dans l’axe des pectoraux). On entend souvent plusieurs versions quant à la bonne façon d’exécuter les écartés décliné. La règle, pour solliciter un maximum les pectoraux est de descendre les coudes dans le prolongement de vos épaules. De plus, il est important de comprendre que ce qui compte, au niveau de l’amplitude, c’est le niveau des coudes. En terme simple, cela signifie que vous pouvez plier les bras (jusqu’à une certaine limite, que ca ne ressemble pas à un développé) car ce qui importe, c’est la position des coudes pour l’étirement des pectoraux en position basse. Attention à ne pas avoir les bras trop tendus, ce qui fait qu’accentuer les risques de blessure pour le biceps. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Écarté décliné : muscles travaillés En déclinant le banc, le travail est plus localisé à la portion inférieure des pectoraux. Attention à ne pas trop décliner le banc, le sang peut vite vous “monter” à la tête.|Il s’agit d’un excellent exercice d’isolation pour le bas des pectoraux. Chez certaines personnes, il peut “ouvrir la cage”.|L’exercice peut se réaliser à la poulie vis-à-vis (basse) afin d’avoir une résistance plus continue :|En gardant les bras tendus, les biceps sont étirés au niveau de leurs deux insertions ce qui les place dans une position de “faiblesse”. Donc pliez bien les coudes. De plus, faîtes attention à vos épaules, elles peuvent ne pas apprécier l’étirement que cet exercice provoque. Dans ce cas, il vous faudra réduire l’amplitude. Voir aussi : écarté décliné avec haltères et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/175|Écarté incliné avec haltères|Incline Fly : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/MU0i-2njguI&hl=fr&fs=1&rel=0|Pectoraux|pectoraux|épaules (faisceaux antérieurs),triceps,biceps|Allongé sur un banc incliné, les pieds bien calés au sol, les bras semi-tendus avec un haltère dans chaque main, il s’agit à partir d’une position bras écartés( coudes fléchis) d’amener les haltères au dessus de soi (dans l’axe des pectoraux). On entend souvent plusieurs versions quant à la bonne façon d’exécuter les écartés incliné. La règle, pour solliciter un maximum les pectoraux est de descendre les coudes dans le prolongement de vos épaules. De plus, il est important de comprendre que ce qui compte, au niveau de l’amplitude, c’est le niveau des coudes. En terme simple, cela signifie que vous pouvez plier les bras (jusqu’à une certaine limite, que ça ne ressemble pas à un développé) car ce qui importe, c’est la position des coudes pour l’étirement des pectoraux en position basse. Attention à ne pas avoir les bras trop tendus, ce qui fait qu’accentuer les risques de blessure pour le biceps. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Écarté incliné : muscles travaillés En inclinant le banc, le haut des pectoraux est censé être plus travaillé. Il est aussi bon de noter que plus le banc sera incliné et se rapprochera de la verticale, plus la portion antérieure des épaules participera au mouvement.|Il s’agit d’un excellent exercice d’isolation pour le haut des pectoraux. Chez certaines personnes, il peut “ouvrir la cage”.|L’exercice peut se réaliser à la poulie vis-à-vis (basse) afin d’avoir une résistance plus continue :|En gardant les bras tendus, les biceps sont étirés au niveau de leurs deux insertions ce qui les place dans une position de “faiblesse”. Donc pliez bien les coudes. De plus, faîtes attention à vos épaules, elles peuvent ne pas apprécier l’étirement que cet exercice provoque. Dans ce cas, il vous faudra réduire l’amplitude. Voir aussi : écarté incliné avec haltères et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/180|Écarté pectoraux à la machine|Pec-Deck : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/-kIarTAwLc4&hl=fr&fs=1&rel=0|Pectoraux|pectoraux|épaules (faisceaux antérieurs),triceps,biceps|Assis sur la machine, les pieds bien calés au sol, il s’agit de ramener les bras devant soi à partir d’une position bras écartés (coudes semi-fléchis). Il ne s’agit ni plus ni moins d’une variante des écartés couché où on se retrouve assis sur une machine au lieu d’être allongé sur un banc. On entend souvent plusieurs versions quant à la bonne façon d’exécuter les écartés à la machine. La règle, pour solliciter un maximum les pectoraux est de placer les coudes dans le prolongement de vos épaules. De plus, il est important de comprendre que ce qui compte, au niveau de l’amplitude, c’est le niveau des coudes. En terme simple, cela signifie que vous pouvez plier les bras (jusqu’à une certaine limite, que ca ne ressemble pas à un développé) car ce qui importe, c’est la position des coudes pour l’étirement des pectoraux lors de la phase négative. Attention à ne pas avoir les bras trop tendus, ce qui fait qu’accentuer les risques de blessure pour le biceps. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. À aucun moment les épaules ne doivent se retrouver en avant des pectoraux. Écarté à la machine : muscles travaillés|Les écartés à la machine sont plus sécurisants que les différentes versions des écartés avec haltères. La machine guide le mouvement et empêche le “faux mouvement”. Néanmoins, suivant les machines, la résistance peut être plus ou moins continue rendant l’exercice plus ou moins efficace.|Suivant les salles, l’exercice peut se retrouver à être effectué sur une machine qui oblige à avoir les bras fléchis (avant-bras à la verticale).|En gardant les bras tendus, les biceps sont étirés au niveau de leurs deux insertions ce qui les place dans une position de “faiblesse”. Donc pliez bien les coudes. De plus, faîtes attention à vos épaules, elles peuvent ne pas apprécier l’étirement que cet exercice provoque. Dans ce cas, il vous faudra réduire l’amplitude.
/exercices/327|Pompes prise large au sol|Wide Grip Push-up : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/hzDFtOWJstY&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,épaules (faisceaux antérieurs),triceps|grand dentelé,grand dorsal,grand rond,trapèzes,biceps (chef court)|Allongé face au sol, les pieds au niveau de la largeur d’épaules, les mains écartées d’une largeur supérieure à celle des épaules, le dos bien droit dans l’alignement des jambes, il s’agit d’effectuer une extension des coudes associée à une abduction des épaules après être plus ou moins descendu. Il est aussi bon de noter que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. À aucun moment, les épaules ne doivent se retrouver en avant des pectoraux. Pompes prise large : muscles travaillés Les pompes en prise large sollicitent essentiellement les grands pectoraux.|Les pompes sont un exercice que nous avons tous plus ou moins pratiqué avant de démarrer “sérieusement” la musculation. Il s’agit d’un exercice ne nécessitant que très peu de matériel mais ses avantages s’arrêtent là.|Si l’exercice est “trop facile”, un lest peut être utilisé, par exemple dans un sac à dos, pour accroître la difficulté :|Aucun. Voir aussi : pompe lesté mains écartées pompe surélevé lesté mains écartées et exercices de musculation avec haltères pour les pectoraux sur le site musculation avec haltères
/exercices/183|Pull over à la poulie basse|Cable Pullover : exercice de musculation avancé pour les pectoraux.|https://www.youtube.com/v/Es9DD-YXEnc&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,grand dorsal,grand rond,triceps|épaules (faisceaux antérieurs),abdominaux|Allongé sur un banc, les pieds bien calés au sol, les mains espacées d’une largeur inférieure à celle des épaules, il s’agit de ramener la barre au dessus des pectoraux à partir d’une position bras semi-tendus en arrière. On entend souvent dire qu’il faut exécuter l’exercice bras tendus. La vérité est qu’à partir du moment où vous forcerez vos bras vont se plier “tous seuls”. Ne vous préoccupez donc pas de les garder tendus à tout prix. De plus, pensez à ouvrir légèrement les coudes lors de la phase négative pour ne pas vous faire mal aux épaules. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Pull over à la poulie basse : muscles travaillés Le pull over à la poulie basse est un exercice poly-articulaire qui sollicite un grand nombre de muscles. Suivant les morphologies, l’exercice peut solliciter plus ou moins le dos au détriment des pectoraux. De plus, plier les bras accentue le recrutement des triceps, notamment de la longue portion qui est étirée au niveau de ses deux insertions lors de la phase négative. Attention donc. Enfin, les abdominaux peuvent participer au mouvement, notamment en s’étirant lors de la phase négative.|L’utilisation de la poulie permet de bénéficier d’une résistance lors de la contraction finale des pectoraux absente des autres versions du pull over.|L’exercice peut être effectué avec une barre Ez selon votre ressenti : Il peut aussi être effectué en travers d’un banc.|Le pull over est un exercice risqué. Si vous ne respectez pas les consignes d’exécution, une blessure peut vite arriver. Une blessure aux épaules si vous ne pensez pas à écarter légèrement les coudes, au triceps ou au dos si vous ne vous pas êtes pas assez échauffé. Faîtes attention.
/exercices/179|Écarté à la poulie vis à vis basse|Low Cable Standing Fly : exercice de musculation de finition pour les pectoraux.|https://www.youtube.com/v/LtiPOcSQQbI&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,épaules (faisceaux antérieurs)|biceps|Debout entre deux poulies basses, les pieds bien stables, une poignée dans chaque main, le buste droit, il s’agit à partir d’une position bras écartés (coudes tendus) de les ramener devant soi (dans l’axe des pectoraux). Il ne s’agit ni plus ni moins d’une variante des écartés couché où on se retrouve debout au lieu d’être allongé sur un banc. Contrairement aux autres variantes, l’étirement est ici minime lors de la phase négative, les bras sont donc à garder tendus. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. À aucun moment les épaules ne doivent se retrouver en avant des pectoraux. Écarté à la poulie vis à vis basse : muscles travaillés Suivant votre morphologie, cet exercice peut solliciter plus intensément la portion antérieure des épaules que la portion supérieure des pectoraux.|L’utilisation de la poulie permet de bénéficier d’une résistance lors de la position de contraction finale des pectoraux (en fin de mouvement) contrairement aux différentes versions des écartés avec haltères.|Aucune.|Aucun.
/exercices/178|Écarté à la poulie vis à vis haute|High Cable Standing Fly : exercice de musculation de finition pour les pectoraux.|https://www.youtube.com/v/WlIR9zNLV1s&hl=fr&fs=1&rel=0|Pectoraux|pectoraux|épaules (faisceaux antérieurs),triceps,biceps|Debout entre deux poulies hautes, les pieds bien stables (un devant, un derrière par exemple), une poignée dans chaque main, le buste penché à 135 degrés, il s’agit à partir d’une position bras écartés (coudes fléchis) de les ramener devant soi (dans l’axe des pectoraux). Il ne s’agit ni plus ni moins d’une variante des écartés couché où on se retrouve debout au lieu d’être allongé sur un banc. Les recommandations sont donc identiques à savoir d’écarter les coudes dans le prolongement des épaules pour solliciter un maximum vos pectoraux. Ainsi que de bien plier les bras, car l’important est véritablement la position des coudes lors de la phase négative. Attention à ne pas avoir les bras trop tendus, ce qui fait qu’accentuer les risques de blessure pour le biceps. Il est bon de noter pour finir, que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. À aucun moment les épaules ne doivent se retrouver en avant des pectoraux. Écarté à la poulie vis à vis haute : muscles travaillés|L’utilisation de la poulie permet de bénéficier d’une résistance lors de la position de contraction finale des pectoraux (en fin de mouvement) contrairement aux différentes versions des écartés avec haltères.|L’exercice peut se réaliser buste plus ou moins penché en avant. À 90 degrés pour solliciter les pectoraux en “globalité” : À 180 degrés pour solliciter plus intensément la partie inférieure des pectoraux :|En gardant les bras tendus, le biceps sont étirés au niveau de leurs deux insertions ce qui les place dans une position de “faiblesse”. Donc pliez bien les coudes. De plus, faîtes attention à vos épaules, elles peuvent ne pas apprécier l’étirement que cet exercice provoque. Dans ce cas, il vous faudra réduire l’amplitude.
/exercices/325|Développé couché à la machine|Machine Bench Press : exercice de musculation de finition pour les pectoraux.|https://www.youtube.com/v/pQAC7eb8i-4&hl=fr&fs=1&rel=0|Pectoraux|pectoraux,épaules (faisceaux antérieurs),triceps|grand dorsal,grand rond,trapèzes,biceps (chef court)|Allongé sur la machine, les pieds au sol, le bas du dos légèrement cambré, il s’agit de pousser les poignées après être plus ou moins descendu. Il est bon de noter que comme lors de tous les exercices pour les pectoraux, votre cage thoracique doit être “sortie”. Vous ne devez à aucun moment vous retrouver à plat. Développé couché à la machine : muscles travaillés Suivant l’endroit où vous vous placerez, plus ou moins en avant ou en arrière des poignées, l’exercice localisera différemment aux différents faisceaux du grand pectoral. Ainsi, par exemple, en ayant la tête proche des poignées, avec les coudes complètement ouverts dans l’axe des épaules, le faisceau claviculaire sera davantage travaillé au détriment des autres faisceaux. Enfin, suivant les morphologies, l’exercice peut localiser aux épaules et aux triceps au détriment des pectoraux.|L’utilisation de la machine a l’avantage de sécuriser le mouvement. Mais le manque de convergence de la machine en fait un exercice à oublier ou à n’utiliser en fin de séance.|Suivant les machines, l’exercice peut se réaliser en prise neutre auquel cas, il localisera plus volontiers au faisceau antérieur des épaules. Il est également possible d’incliner le banc pour effectuer du développé incliné à la machine.|Attention à ne pas transformer l’exercice en un développé décliné en décollant les fesses. Outre la moindre sollicitation musculaire des pectoraux dans leur ensemble, votre bas du dos peut ne pas apprécier l’extrême cambrure que cela provoque.
/exercices/201|Élévation latérale à la poulie|Cable Lateral Raise : exercice de musculation de base pour les deltoïdes.|https://www.youtube.com/v/71imsm4xsG4&hl=fr&fs=1&rel=0|Deltoïdes|épaules (faisceau moyen en priorité)|trapèzes (supérieur),biceps,avant-bras|Debout dans une position stable (pieds au niveau des épaules et dos droit), entre deux poulies vis-à-vis, la poignée gauche dans la main droite et la poignée droite dans la main gauche en prise neutre, il s’agit d’élever les bras latéralement jusqu’à ce qu’ils soient parallèles au sol. L’exercice s’effectue les bras presque tendus. Le fait de plier les bras ne fait que réduire le levier et oblige à mettre plus lourd pour effectuer le même travail. Élévation latérale à la poulie : muscles travaillés En haussant les épaules en même temps que vous élevez les bras, l’exercice peut fortement solliciter les trapèzes supérieurs. L’utilisation de la poulie permet d’avoir un mouvement plus continu et surtout de bénéficier d’un léger étirement lors de la phase négative, absent de la version avec haltères.|L’utilisation de la poulie permet de bénéficier d’une résistance plus progressive que la version avec haltères. Cela permet de moins agresser les articulations des épaules qui sont relativement fragiles.|L’exercice peut s’effectuer à genoux si votre poulie ne se règle pas en hauteur. Il faut en effet que la poulie soit située à la hauteur de votre main bras tendus. Les élévations latérales peuvent s’effectuer en prise pronation auquel cas, elles solliciteront plus volontiers la portion “arrière” du deltoïde moyen là où il rejoint l’arrière de l’épaule. Enfin, le mouvement peut s’effectuer avec les mains légèrement en avant ou en arrière du corps afin de varier les angles.|Cet exercice peut être “irritant” pour le sus-épineux qui intervient au début du mouvement. Ne négligez donc pas votre échauffement.
/exercices/313|Développé épaules avec haltères|Dumbell Press : exercice de musculation de base pour les deltoïdes.|https://www.youtube.com/v/hX3_YZpRMAQ&hl=fr&fs=1&rel=0|Deltoïdes|épaules (faisceaux antérieurs et moyens),triceps|trapèzes,dentelés,biceps|Debout ou assis, le buste vertical et le dos droit ou légèrement cambré, une haltère dans chaque main en prise pronation, il s’agit de développer les haltères au-dessus de la tête (extension des bras à la verticale). L’inspiration se fait à la descente et l’expiration à la montée. Selon la souplesse de vos épaules, vous pouvez avoir intérêt à ne pas descendre les haltères plus bas que les oreilles, une fois la série amorcée. Développé avec haltères : muscles travaillés|C’est un exercice à mi-chemin entre le développé nuque et le développé militaire . L’utilisation des haltères et la trajectoire circulaire favorisent le travail du deltoïde externe.|Le développé avec haltères peut être réalisé sur un banc incliné à 80 degrés pour favoriser encore la concentration sur les deltoïdes.|Le développé avec haltères est moins exigeant pour les articulations que le développé nuque ou le développé militaire . Il est souvent privilégié par les culturistes professionnels. Voir aussi : développé épaules avec haltères et exercices de musculation avec haltères pour les épaules sur le site musculation avec haltères
/exercices/316|Développé épaules à la machine convergente|Convergent Shoulder Press Machine : exercice de musculation de base pour les deltoïdes.|https://www.youtube.com/v/zQKR42zVrdA&hl=fr&fs=1&rel=0|Deltoïdes|épaules (faisceaux antérieurs et moyens),triceps|trapèzes,dentelés,biceps|Assis sur la machine, les pieds bien calés, les mains à leurs emplacements en prise pronation, il s’agit d’effectuer une extension des coudes. L’inspiration se fait à la descente et l’expiration à la montée. Selon la souplesse de vos épaules, vous pouvez avoir intérêt à ne pas descendre les coudes plus bas que les épaules, une fois la série amorcée. Développé épaules à la machine convergente : muscles travaillés|La trajectoire convergente, identique à celle du développé avec haltères favorise le travail du deltoïde externe. Le travail sur machine favorise la concentration sur les deltoïdes et permet de prendre lourd sans grand risque de blessure.|Aucune.|Aucun.
